"age";"espece";"hauteur";"gui";"largeur";"enchantement";"fees";"lutins";"perlimpinpin"
34.6224545278798;"chene";325.4;0;312.866180612589;TRUE;0;0;143.354884988042
28.1316235205344;"chene";244.3;0;241.713890900629;FALSE;0;0;100.227827425149
3.26784820546085;"chene";91.5;0;72.0589840240015;TRUE;2;0;166.848521214235
7.16739584300579;"chene";87;1;130.2544129623;FALSE;0;0;77.2172202518505
270.388067076236;"chene";231;0;396.762700786967;TRUE;0;0;136.195782552886
0.160153487000542;"chene";271.5;0;307.888616843412;TRUE;0;0;163.987250786057
0.388355843147133;"chene";182.8;0;172.757466396879;FALSE;0;0;117.376753559293
1.16028498392298;"chene";105.8;0;109.439932931805;FALSE;1;0;77.2761413641364
1.87812271917798;"chene";59.3;0;61.6112856795366;FALSE;0;0;106.820984589275
187.300153406466;"chene";244.6;0;335.753829333945;TRUE;0;0;152.018846562082
21.1561780146785;"chene";97.2;0;103.247956266673;TRUE;0;0;148.049671224823
692.179438132682;"chene";358.4;4;526.78683057907;TRUE;0;0;130.088067510873
0.145339560164216;"chene";87;0;84.7578060248213;FALSE;0;0;150.118972803528
0.868419214902607;"chene";82.5;0;97.847120930441;FALSE;1;0;141.827989473881
70.3148076682112;"chene";284;0;380.415929690414;FALSE;0;0;88.4262657470942
4.33232255937784;"chene";87.6;0;108.146463136135;TRUE;0;0;114.166383953538
1.09011495697917;"chene";196.6;0;161.176713816685;FALSE;0;0;133.193935445559
0.380146105804338;"chene";82.3;0;94.0403189208038;FALSE;0;0;119.710631034142
135.945976199002;"chene";320.8;0;362.505079603075;FALSE;0;0;144.413532584521
0.26929344962932;"chene";55.4;0;83.0231069927072;FALSE;0;0;80.7472670477065
24.0357556435779;"chene";282.2;0;382.717115975691;FALSE;0;0;124.468675433181
0.579112782777839;"chene";97.3;0;87.6692147972608;FALSE;0;0;120.289922192298
4.70125637429215;"chene";202.9;0;204.637251492509;TRUE;0;0;107.182093883897
11.7949402839854;"chene";144.5;0;153.340285478557;FALSE;0;0;110.482737582579
82.0613290818629;"chene";264;0;274.955060648732;FALSE;0;0;91.2874910438374
1.23448745369445;"chene";335.3;0;400.622464179766;FALSE;0;0;127.003118576589
1.30516272057919;"chene";143;0;154.783691326013;FALSE;0;0;73.292370538403
5.91212483723342;"chene";164.7;0;222.35018446409;TRUE;0;0;131.21675365206
3.54633337882563;"chene";108.8;0;153.760911260302;FALSE;1;0;102.223243731384
19.4618243577631;"chene";327.5;0;407.870589737307;FALSE;0;0;108.172565392253
1.00495940401835;"chene";361.9;0;341.941934218718;FALSE;0;0;112.193787608874
1.76051103610853;"chene";79.5;0;104.609309491564;FALSE;0;0;83.4541637270766
4.90982609603874;"chene";194;0;197.624485333331;FALSE;0;0;113.588272431002
394.44783901925;"chene";311.7;0;150.971201921348;FALSE;0;0;116.248662468395
2.49131803448375;"chene";151.5;0;148.290883294689;FALSE;0;0;102.221372585482
44.6499088871881;"chene";163.2;0;230.761843759291;FALSE;1;0;116.924342732408
38.5530291345513;"chene";368.1;0;570.086897289529;FALSE;0;0;118.115968971987
1.76647480269156;"chene";128.8;0;144.827206534001;TRUE;0;0;151.020063614597
211.830605971398;"chene";299.2;0;352.143576640703;TRUE;0;0;99.9740568829029
56.121358089011;"chene";164.4;0;232.823123511798;FALSE;0;0;105.34432019174
7.09533670357431;"chene";296.2;0;326.22171286083;FALSE;0;0;113.384487086859
4.8627351465656;"chene";131.4;0;145.045770563929;FALSE;0;0;137.841868080049
19.1213913199754;"chene";187.1;0;143.306473477385;FALSE;0;0;118.483847418761
52.5881232500671;"chene";211.7;0;259.171367372769;FALSE;0;0;133.569833109257
22.2458623521052;"chene";372.7;0;375.600726259394;FALSE;0;0;121.030785924827
4.05321641662294;"chene";189.7;0;258.496862487188;FALSE;0;0;104.465927186209
3.87469515025705;"chene";255.7;0;322.568001417218;FALSE;0;0;106.790177303814
723.538608397903;"chene";294.7;1;338.882661789763;TRUE;0;0;142.743965963928
37.1127440088751;"chene";255.5;1;283.120816474065;FALSE;0;0;111.939197945744
164.228205992451;"chene";219.9;0;226.663321964596;TRUE;0;0;144.171574993535
26.1963554414096;"chene";253.6;2;297.888628676637;FALSE;0;2;136.625598776619
3.25606361508804;"chene";104.5;0;91.0780693948439;FALSE;0;0;109.81682155069
624.50139394359;"chene";259.2;1;333.11921448631;TRUE;0;0;138.151561049236
1.7574492594869;"chene";109.6;1;93.118626300077;FALSE;0;0;124.135513328076
149.303123555783;"chene";281.2;0;407.09469772998;TRUE;0;0;115.008420488913
1.23279677814983;"chene";263.9;0;293.081115710339;FALSE;0;0;120.718128537941
4.49752785586211;"chene";292.6;1;362.392477968835;FALSE;0;0;140.68141929852
0.548945384907241;"hetre";167.6;0;112.134210676475;TRUE;0;0;102.050854519608
10.7096088528862;"hetre";335.4;0;421.305313576223;FALSE;0;0;79.9702397496208
3.36669182964616;"hetre";123.1;0;116.156057404858;FALSE;0;0;103.307760991956
1.55261799272094;"hetre";192.6;0;189.688520083635;FALSE;0;0;142.443180742294
20.0445900635393;"hetre";306.7;0;380.110975580839;FALSE;1;0;142.72719695042
18.3372606841718;"hetre";212.4;0;178.577908633886;FALSE;0;0;98.2022554432189
7.53648209356303;"hetre";113.5;0;80.2019946982599;FALSE;0;0;120.80214707891
7.0857569812679;"hetre";244.4;0;186.261486497995;FALSE;0;0;129.213582571071
35.0326911406644;"hetre";584;0;680.015415351688;TRUE;0;0;149.494467052285
17.1189758489182;"hetre";165.8;0;139.418263101395;FALSE;0;0;106.428728117994
254.101627172972;"hetre";155.7;0;130.242862299549;FALSE;0;0;128.053135251611
0.79305477201557;"hetre";111.1;0;78.0023279948604;FALSE;0;0;126.950579257411
24.3324889436007;"hetre";254.2;0;287.824129842627;FALSE;0;0;142.273337356651
10.1924794847829;"hetre";190.3;0;197.533044017305;FALSE;0;0;84.4055728045878
329.646909026152;"hetre";224.3;0;146.774450684415;FALSE;0;0;112.157249748231
2.80927357041741;"hetre";169.6;0;143.173476487949;FALSE;0;0;108.811403950705
45.1293282805949;"hetre";184.3;0;193.242283072253;TRUE;0;0;133.045283785073
87.0445710212668;"hetre";521.8;0;670.842906311811;FALSE;0;0;139.093215676439
3.27163695637267;"hetre";283.4;0;205.527271830399;FALSE;0;0;82.898114694824
3.8893830498499;"hetre";332.4;0;314.872269625461;FALSE;0;0;98.0437251962921
3.94673926370673;"hetre";161.2;0;133.297584261845;FALSE;0;0;141.573375688317
32.4599190217066;"hetre";219.4;0;175.731304561562;FALSE;0;0;107.00031930032
1.9099284077551;"hetre";320.6;0;285.019329283805;FALSE;0;0;92.0572629745211
2.46914445628294;"hetre";158.5;0;202.62658584202;FALSE;0;0;109.604925529036
0.808091713049524;"hetre";100.2;0;92.7528058826569;FALSE;0;0;76.7567051835071
27.7094077940298;"hetre";308;0;274.506123093161;FALSE;0;0;119.565737195741
186.541919126072;"hetre";309.1;0;286.177635017339;FALSE;0;0;152.860513474763
7.24707386075479;"hetre";167.5;0;143.769210302786;TRUE;0;0;85.496362294849
24.4937176730575;"hetre";186.3;0;148.499548971844;FALSE;0;0;142.399098680017
0.804682324698086;"hetre";68.1;0;74.9277518763067;FALSE;0;0;115.957732498707
194.503654780946;"hetre";160;0;187.847554050092;FALSE;0;0;99.4818470711966
271.127345345026;"hetre";228.5;0;186.988148570068;FALSE;1;0;99.9579190355201
24.5809577757924;"hetre";139.8;0;111.314189157032;FALSE;0;0;100.016153881765
4.06904685153483;"hetre";204.5;0;226.23348067241;FALSE;0;0;141.494433650334
30.8713080650052;"hetre";275.8;0;220.985741878319;FALSE;0;0;134.350054309819
10.1504474280156;"hetre";113.5;0;122.441660873757;FALSE;0;0;101.046094006118
16.0071452271216;"hetre";152.7;0;179.200090154706;FALSE;0;0;109.35849844833
0.521926872400005;"hetre";86.6;0;90.617592818968;FALSE;0;0;89.6299235187487
16.7384653047204;"hetre";130.9;0;166.519553081919;FALSE;0;0;150.085509083839
15.8873404912027;"hetre";175.4;0;209.39275263965;FALSE;0;0;136.647590170344
73.5893670923722;"hetre";215.7;0;252.47364366855;FALSE;0;0;97.9999754547383
41.7905189548109;"hetre";117.4;0;132.565821329564;FALSE;0;0;104.446986604666
30.0093685226238;"hetre";247.7;0;242.227059818609;FALSE;0;0;127.613344847457
1.04667734811307;"hetre";99.6;0;120.067234736108;FALSE;0;0;79.1987299113489
15.9918513581529;"hetre";125.5;0;136.61830514748;FALSE;1;0;120.652030793529
0.730405707955933;"hetre";93.3;0;93.142224228369;FALSE;2;0;119.594976819216
14.1880764692701;"hetre";188.9;0;156.495701100237;FALSE;3;0;103.470442857272
11.2074714121635;"hetre";350.3;0;327.728052544381;FALSE;0;0;116.554485802014
46.0537528380344;"hetre";226.7;0;267.590098409873;FALSE;0;0;134.488107742365
7.57209054317211;"hetre";188.3;0;173.118777436009;FALSE;0;0;100.486724352089
12.4682943040997;"hetre";325.8;0;348.854625728824;TRUE;0;0;131.132148962765
40.0046001716576;"hetre";186.6;0;182.282025997786;TRUE;0;0;130.911520392388
1.69054079350469;"hetre";145.5;0;130.559159202795;FALSE;1;0;131.831413187052
65.4452410760525;"hetre";261.3;0;229.225091498835;TRUE;0;0;112.204920443369
1.07747249105052;"hetre";122.1;0;94.4227722453264;FALSE;0;0;103.003618572027
2.0346208376982;"hetre";205.4;0;157.312524972169;FALSE;0;0;91.7351561024248
29.1529737703798;"hetre";131.4;0;159.528571690726;FALSE;0;0;108.592685952769
168.384761673357;"hetre";237;0;240.450220193746;FALSE;0;0;106.898809148702
1.2250554917712;"hetre";264.2;0;292.607910878939;FALSE;0;0;105.011064459413
0.86405126854466;"hetre";361.9;0;378.75858356362;FALSE;0;0;117.802091786229
15.4744812735561;"hetre";222.4;0;249.477628242409;TRUE;0;0;130.107437765874
417.229965245504;"hetre";249.3;0;183.149314104485;TRUE;6;0;130.194884690519
9.26708573882406;"hetre";114.1;0;81.4014180834386;FALSE;0;0;156.009798289541
4.37762697503156;"hetre";207.9;0;98.2407795487842;FALSE;0;0;94.0344594686192
11.6070292769897;"hetre";185.7;0;137.77261939968;FALSE;0;0;127.10719712774
13.2800539672699;"hetre";174.6;0;160.922332409191;FALSE;0;0;102.69872161694
21.5296249955903;"hetre";484.4;0;579.651949511521;TRUE;0;0;144.49206648399
7.10546811020218;"hetre";143.4;0;182.069724229531;FALSE;0;0;96.8714733057222
3.2593397244552;"hetre";205;0;152.344418815333;FALSE;2;0;131.704440612255
188.480194799522;"hetre";178.6;0;165.669891363831;FALSE;0;0;111.820023661113
3.66880066307549;"hetre";137.1;0;129.506655160863;FALSE;0;0;113.398056819097
673.563680852673;"hetre";300.3;1;241.369590030612;FALSE;0;0;103.751064338701
2.7591704492519;"hetre";63.5;0;81.219507734109;FALSE;0;0;76.7177474621751
12.9926304176544;"hetre";173.5;0;171.595187333237;FALSE;0;0;145.389618772427
31.4350757344656;"hetre";337;0;287.356826734807;FALSE;0;0;125.591853359508
928.588621812375;"hetre";409.9;1;495.785950863217;FALSE;0;20;122.143043925269
2.85173818556901;"hetre";107.9;0;121.899989930481;FALSE;0;0;118.16010658099
29.1872302159003;"hetre";374.5;0;361.463108074195;FALSE;3;0;128.60783090239
2.01048250154674;"hetre";234.8;0;216.555727145699;FALSE;0;0;104.360575486486
4.57356852078495;"hetre";138.5;0;105.686052349564;FALSE;0;0;119.775174754215
233.589758861007;"hetre";377.5;0;333.163944730707;FALSE;0;0;98.9996911318781
17.0726225094508;"hetre";125.1;0;168.42178419401;FALSE;0;0;127.28715758727
0.342040434258274;"hetre";169.9;0;201.484721224316;FALSE;0;0;90.4494893029321
0.553613251026284;"hetre";102.2;0;116.881546467;FALSE;0;0;81.9623190523189
1.66739189200272;"hetre";181.1;0;193.722977861167;FALSE;0;0;128.500737127724
13.2276885349312;"hetre";288.7;0;214.226250856171;FALSE;0;0;82.0639588807652
32.0408290274457;"hetre";278.1;0;301.583917123801;FALSE;0;0;114.720841715319
3.39719311499205;"hetre";145.3;0;152.041795869641;FALSE;0;0;103.191582476053
0.124772631804564;"hetre";163.9;0;130.148230212748;FALSE;0;0;121.533917194922
12.0734209144637;"hetre";212.3;0;234.567290966836;FALSE;0;0;114.618275241176
105.584641185358;"hetre";231.2;0;224.023155258573;FALSE;0;0;110.902687672201
0.0459555914634935;"hetre";92.9;0;42.0532033197431;FALSE;0;0;89.3042877054032
73.2661424836005;"hetre";236.3;0;296.839655963838;FALSE;2;0;152.410993246484
13.9759416732606;"hetre";236.3;0;298.902896698415;FALSE;0;0;123.199422216425
329.104548001106;"hetre";240.5;0;146.619805538501;FALSE;0;0;121.566704254763
16.4315027525646;"hetre";172.5;0;255.518056322835;FALSE;0;0;131.420467524619
8.98399090211251;"hetre";108.7;0;125.667123294035;FALSE;0;0;98.8906555476284
6.26453169890922;"hetre";177;0;199.440979241968;FALSE;0;0;112.925140420967
13.6543689319164;"hetre";196.8;0;195.609578312313;FALSE;0;0;140.93368799953
4.12249888733249;"hetre";129.7;0;139.477872756733;FALSE;2;0;142.157455522403
17.2329992332501;"hetre";271.1;0;262.624926980147;FALSE;0;0;154.867360878803
100.734118960549;"hetre";169.9;0;162.948210494099;FALSE;1;0;123.929542276596
8.72411496563324;"hetre";164.9;0;219.646081315136;FALSE;0;0;81.030701261479
46.6816458676154;"hetre";230.3;0;222.03318835747;FALSE;0;0;77.6361742516477
32.5533050967669;"hetre";179;0;209.660272053636;FALSE;0;0;119.904885118368
2.6427287564972;"hetre";221.8;0;237.494889981398;FALSE;0;0;96.4826514104673
104.550437714945;"hetre";190.7;0;133.310892569437;FALSE;0;0;110.327433309219
57.9219360318978;"hetre";179.7;0;240.857723212318;FALSE;0;0;133.116557341607
15.881344969032;"hetre";259.5;0;308.690800990782;FALSE;0;0;143.719315369637
0.47037590186054;"hetre";176.3;0;126.599942072618;FALSE;2;0;148.187789074792
58.1978583886416;"hetre";215.7;0;232.613818592403;FALSE;0;0;137.418874476572
98.4178354183331;"hetre";250.3;0;168.50326281828;FALSE;0;0;152.583347346676
7.08410039193103;"hetre";286.8;0;360.425729528847;FALSE;0;0;99.7984899805291
16.9048198134117;"hetre";340.5;0;291.551872641208;FALSE;0;0;97.4630131221018
1.679403527467;"hetre";100.4;0;102.969885493586;FALSE;0;0;122.493642756419
2.90861453981427;"hetre";210.4;0;168.95648709176;FALSE;0;0;100.081649841479
261.97218691319;"hetre";238.2;0;249.367684380827;FALSE;0;0;136.118865474809
0.893184758314754;"hetre";99.5;0;127.062778508612;FALSE;0;0;112.258561610102
9.47567938550766;"hetre";117.5;0;105.950453789319;FALSE;0;0;119.224409765622
9.17552087031562;"hetre";284.5;0;317.803070785496;FALSE;0;0;135.600945545861
3.7268595585205;"hetre";243.2;0;203.200261626328;FALSE;0;0;128.390155845806
50.7806507567598;"hetre";262.9;0;251.889956930288;FALSE;0;0;107.584673625897
22.9150402476084;"hetre";130.8;0;104.996005329653;FALSE;0;0;102.161001668804
50.2883948531199;"hetre";179.8;0;117.641507769138;FALSE;0;0;109.125003924629
8.79659079074141;"hetre";143.7;0;129.150271602745;FALSE;0;0;116.628494888809
28.2153959475369;"hetre";161.4;0;135.608319914248;FALSE;1;0;136.228567456586
81.0782166965289;"hetre";313.6;0;250.330360861323;FALSE;0;0;109.331216359259
228.508631191801;"hetre";270.3;0;222.585099289862;FALSE;0;0;80.4374765294158
45.2439772199857;"hetre";226.3;0;252.170684220085;FALSE;0;0;147.656437162273
2.15407445663119;"hetre";127.2;0;149.712755144815;FALSE;1;0;82.4958228256554
5.94851245417689;"hetre";193.5;0;236.932013921783;FALSE;0;0;99.4926274947455
19.8993846494477;"hetre";278.2;0;263.681953385381;FALSE;2;0;125.130994306882
0.0548294289218983;"hetre";93.1;0;128.415468100097;TRUE;0;0;101.016236185696
17.7898045949008;"hetre";175.8;0;214.935484645256;FALSE;0;0;160.245471534212
45.6531414765736;"hetre";232.4;0;200.431046547096;FALSE;0;0;95.76578148129
3.08018687072153;"hetre";231.4;0;271.507647508965;TRUE;0;0;178.445266629801
9.7694148149273;"hetre";186;0;175.431311183114;FALSE;0;0;98.155038908306
66.2765440372748;"hetre";237.9;0;271.652668177331;FALSE;0;0;112.468495004711
0.497120098265926;"hetre";121.5;0;159.733027499811;FALSE;0;0;132.999761876649
18.7668962378207;"hetre";162.6;0;187.634006455182;FALSE;0;0;126.626155560745
4.29479813033228;"hetre";280.9;0;232.87494480175;FALSE;1;0;93.413724876249
14.1159056553991;"hetre";302.3;0;297.575109470912;FALSE;0;0;114.446441960841
0.412437752732009;"hetre";191.4;0;282.075004847195;FALSE;0;0;118.7251227189
13.4774869324431;"hetre";137.9;0;129.265510401937;FALSE;0;0;146.636152460162
115.203469655561;"hetre";158;0;118.699188190544;FALSE;0;0;126.181722187653
214.410014764802;"hetre";245;0;250.621021519927;FALSE;0;0;91.8793721627663
49.998112624595;"hetre";658.3;0;476.514507051639;FALSE;0;0;100.979122949023
1.82141446392598;"hetre";68.4;0;55.5156009648428;FALSE;1;0;116.111381002781
3.15889809439473;"hetre";172.6;0;148.742923293886;FALSE;0;0;70.486407895818
0.438088999393448;"hetre";78.7;0;71.6042011050052;FALSE;0;0;93.3266897683258
41.8853435042988;"hetre";294;0;309.825509022949;FALSE;0;0;136.80929098676
0.518863084918543;"hetre";220.2;0;268.094669874795;FALSE;0;0;120.167537293479
23.6954505471023;"hetre";224.5;0;255.88854841723;TRUE;0;0;146.343668668568
534.922685366487;"hetre";230.2;1;155.116243265986;FALSE;1;49;100.665033813111
133.944536210016;"hetre";251.3;0;295.660633338586;FALSE;0;0;154.699796601226
129.229588250829;"hetre";192.5;0;183.027032777384;FALSE;0;0;170.041195457437
54.6825313672;"hetre";443;0;492.027973661203;FALSE;0;0;143.203156564649
42.5910176637906;"hetre";355.4;0;245.564355206746;FALSE;0;0;113.548249156509
2062.96197295229;"hetre";442.7;2;317.651118311099;FALSE;0;43;116.115993223406
32.4796262532118;"hetre";199.3;0;144.619867898246;TRUE;2;0;96.9093060628998
17.7436453365522;"hetre";187.4;0;223.052403520348;FALSE;0;0;97.7134697108891
190.264825576658;"hetre";200.4;0;160.153624310236;FALSE;0;0;110.763310971234
28.5406606741229;"hetre";193.6;0;200.449007297944;FALSE;0;0;122.322317084469
204.678159334923;"hetre";345.9;0;377.86544308803;FALSE;0;0;138.125801877591
11.4488355850827;"hetre";180.5;0;184.244349003064;FALSE;0;0;151.18691193132
7.45576356050005;"hetre";135.7;0;215.206228105477;FALSE;0;0;121.637938538358
1.62168982205137;"hetre";120.6;0;105.271033900652;FALSE;0;0;154.003695495504
0.413440570088409;"hetre";249;0;219.748311250887;FALSE;0;0;111.993296621903
4.93883310772462;"hetre";87.7;0;86.6235198953078;FALSE;0;0;130.253003907376
3.6598422143206;"hetre";72.1;0;71.7700365050955;FALSE;0;0;128.30735432856
21.5855075431195;"hetre";468.9;0;483.850267926759;FALSE;0;0;140.162194373457
1.63213770444096;"hetre";460.1;0;443.573969625079;TRUE;0;0;145.233304417637
23.5129620167711;"hetre";303.2;0;260.887394163589;FALSE;0;0;93.6747146814541
3.37003740557948;"hetre";160.2;0;169.132362766073;FALSE;2;0;123.285764336532
391.727847094694;"chataignier";212.3;0;198.386886775183;FALSE;0;0;95.047816253733
7.17481930567216;"chataignier";333.5;0;342.596083414454;FALSE;0;0;96.1745533398235
811.546271088661;"chataignier";318.9;2;257.034259335352;FALSE;0;0;116.079298182015
68.4910061296319;"chataignier";180.7;0;201.289403152149;FALSE;0;0;117.65623471839
3.59241870449798;"chataignier";179.5;0;263.246302443759;FALSE;0;0;97.3660318906762
43.5587766423853;"chataignier";195.4;0;176.882863392477;FALSE;0;0;122.814466125438
4.99509190806621;"chataignier";88.7;1;101.276150710464;FALSE;2;0;139.155317563107
1.42135706940478;"chataignier";171.5;0;172.437017802621;FALSE;0;0;118.625459930945
0.315207718840302;"chataignier";98.9;2;107.141651498992;FALSE;0;0;80.9228870312598
433.143167555945;"chataignier";272.9;0;390.540839453243;FALSE;0;0;119.037011374231
1.46620352193603;"chataignier";272;0;251.457844808801;FALSE;0;0;111.08333870173
3.4430246916732;"chataignier";155.5;0;132.88896087193;FALSE;0;0;91.4262756494879
7.15244803899339;"chataignier";116.5;0;101.045003716361;TRUE;0;0;118.293950617874
0.354403785828957;"chataignier";197.8;0;175.088834664144;FALSE;0;0;119.824750437562
4.57413829025992;"chataignier";853.2;3;702.256533923252;FALSE;2;0;138.341746787271
8.05804553335937;"chataignier";129.6;4;111.580385786211;TRUE;0;0;130.227590867052
5.93647403214162;"chataignier";428.2;0;360.446894795551;FALSE;0;0;111.2188048007
0.905676925737711;"chataignier";209.3;1;334.589918605372;FALSE;0;0;125.856644736679
2.13883194442753;"chataignier";219.5;0;183.763869975511;FALSE;0;0;146.162320173562
100.35607812115;"chataignier";176;0;150.067296497907;FALSE;0;0;76.2260803315497
9.0496022933408;"chataignier";275.8;0;264.19544589284;FALSE;0;0;89.390787120074
2.56624495961254;"chataignier";333.6;0;276.057809955905;FALSE;0;0;136.115947671859
301.994567968316;"chataignier";346;3;432.977579408556;FALSE;0;0;103.790833442123
64.7391390470338;"chataignier";159.1;0;123.274840860235;FALSE;0;0;145.460099589809
5.08175574548747;"chataignier";280.3;3;184.877388915334;FALSE;0;0;99.0489003090999
1.90582403085385;"chataignier";74.1;0;105.273416652336;FALSE;0;0;94.2368456247092
902.87987023968;"chataignier";510.2;2;482.51000949506;FALSE;2;0;147.699608600526
12.0348225426462;"chataignier";181.6;3;159.499203754128;FALSE;1;0;147.092834667887
48.316938511166;"chataignier";175.9;0;138.737595188255;FALSE;0;0;106.949439874298
105.88222228446;"chataignier";303.2;1;341.23219064014;FALSE;0;0;104.270310227698
0.795162001455094;"chataignier";180.5;0;159.74699104936;FALSE;0;0;117.370176114519
5.2314466680062;"chataignier";476;0;404.744843193275;FALSE;0;0;128.272059761036
21.1553063466448;"chataignier";316.7;0;194.02892748943;FALSE;0;0;106.028608694069
232.333619908692;"chataignier";265.7;0;248.748460363574;FALSE;0;0;168.88301383276
18.6521942631314;"chataignier";188;0;159.702779587946;FALSE;0;0;112.28437956572
77.1543135007012;"chataignier";249.4;0;287.991110698095;FALSE;0;0;144.540055673917
1.05948443519035;"chataignier";136.3;0;110.550239250586;FALSE;0;0;162.716909972098
104.430363367577;"chataignier";271.9;0;269.634731066291;FALSE;3;0;149.228116060865
16.2685567033404;"chataignier";133.4;1;118.867562460331;FALSE;0;0;127.489975184108
17.96367845919;"chataignier";131.7;1;113.930322403331;TRUE;0;0;131.087177203095
16.6723352496264;"chataignier";232.9;0;360.638771411716;TRUE;0;0;138.201312012687
0.922359086584593;"chataignier";95.5;0;116.922443488869;FALSE;0;0;117.270539874761
11.8212466246606;"chataignier";140.1;1;170.708067196057;FALSE;0;0;82.6249991502097
33.5277177531067;"chataignier";313.1;0;285.463279410794;FALSE;0;0;118.261108649426
6.11740303548454;"chataignier";440.5;0;485.67860535695;FALSE;0;0;130.191995981487
0.218533585138977;"chataignier";188.9;0;177.771481651318;TRUE;0;0;146.329797854621
11.7805114016845;"chataignier";288.2;1;239.786426865178;TRUE;0;3;133.991420792722
249.131372536081;"chataignier";328.4;0;391.487603759778;TRUE;0;0;162.371980464545
54.3190750351971;"chataignier";224.2;0;192.617602784048;FALSE;0;0;85.7083649919615
364.092522139307;"chataignier";373.6;0;370.567637006286;FALSE;0;0;113.407697172611
24.9273124411316;"chataignier";281.7;1;325.374540101579;FALSE;0;0;121.408360550065
16.9364493262243;"chataignier";303.6;1;206.267108768528;FALSE;0;0;129.332589011797
1160.764174189;"chataignier";339.1;1;369.942162475652;FALSE;0;26;126.729482371596
19.9930703143667;"chataignier";149.2;1;138.7863113526;FALSE;0;0;119.153846290165
425.512963018494;"chataignier";256.3;4;183.579955676788;FALSE;0;0;101.431043454447
92.7605216630988;"chataignier";367.9;0;282.605478810426;FALSE;0;0;166.149357534319
1.2401915614661;"chataignier";193.4;0;172.060093837976;FALSE;0;0;113.406122454586
38.0906418056019;"chataignier";130.8;0;119.105688571564;FALSE;0;0;135.403508536556
128.818667785999;"chataignier";316.1;0;288.011804931272;FALSE;0;0;135.632102719848
