"age";"espece";"hauteur";"gui";"largeur";"enchantement";"fees";"lutins";"perlimpinpin"
1.88017891749429;"chataignier";54.7;0;58.7664931774416;FALSE;0;0;122.556870517411
134.155784658926;"chataignier";171.1;1;153.462155142689;FALSE;0;1;94.9279931940706
1.69235994224687;"chataignier";116.3;0;108.880576941932;FALSE;0;0;135.833578847064
11.2452060283385;"chataignier";158.8;0;119.212299705459;FALSE;0;0;117.518168378268
98.9622083741024;"chataignier";437.8;0;326.757820249794;FALSE;0;0;142.947017101489
1.31117546042539;"chataignier";473.5;1;472.026823764701;FALSE;0;0;123.236514243564
541.213882240052;"chataignier";210.3;2;280.334328445781;FALSE;0;1;130.619974829059
7.74590370667285;"chataignier";159.4;0;193.478430769514;FALSE;0;0;169.482489167608
50.6205312378828;"chataignier";142.4;1;152.292069746687;FALSE;2;0;115.249113733469
81.282457416381;"chataignier";291.5;0;257.449688669596;FALSE;0;0;122.864674232242
72.1099475446028;"chataignier";255.2;0;180.555715087585;FALSE;0;0;109.298761964394
0.189057646796268;"chataignier";75.8;0;60.5355453102079;FALSE;0;0;123.844376251973
416.675344193587;"chataignier";283.8;0;266.871350243822;FALSE;0;0;113.132692794092
232.968333317831;"chataignier";197.1;2;209.726428805672;FALSE;0;0;118.039449297232
0.848017072104939;"chataignier";85.2;0;59.5888702386878;FALSE;0;0;122.533457900459
13.2585940392832;"chataignier";209.3;6;288.62456420358;FALSE;0;1;109.977873126905
621.718281745194;"chataignier";222.8;3;147.103920376878;FALSE;0;0;133.268485807361
101.299088569949;"chataignier";246.5;1;285.493675687284;FALSE;0;0;126.755695421816
2.04273231181032;"chataignier";356.4;0;343.083383119232;FALSE;0;0;136.887606215449
98.8024575046564;"chataignier";241.7;0;230.818401507189;TRUE;0;0;176.033334059074
135.978843010015;"chataignier";213.3;0;193.524608053442;FALSE;0;0;131.474677512736
113.878735718798;"chataignier";471.1;1;503.416470868308;FALSE;0;1;99.8136647032657
46.8971800085327;"chataignier";223.7;0;196.724578971633;FALSE;1;0;131.172076437463
2.01953766120493;"chataignier";259.9;0;316.280063396298;FALSE;1;0;166.664565575226
85.7646424078993;"chataignier";174.5;0;184.347343553875;FALSE;0;0;92.1893758652308
0.925171326849494;"chataignier";125.3;0;122.847778186288;FALSE;0;0;125.455058849783
59.3983032049676;"chataignier";244.8;1;232.560399342614;FALSE;0;1;122.763530963959
1.11462787876719;"chataignier";123.8;0;124.275203100986;FALSE;0;0;76.3197908443603
0.707688982663413;"chataignier";177.6;0;202.779002340848;FALSE;0;0;146.117533202711
5.89715660721117;"chataignier";103.7;0;130.882779845799;FALSE;0;0;104.075034485086
8.70006923322285;"chataignier";191.8;0;216.655129674523;FALSE;0;0;90.7025355425092
136.855080512225;"chataignier";205.5;0;207.46902288183;TRUE;1;0;98.2330229311879
2.0662155669428;"chataignier";156.2;0;124.266523040595;FALSE;0;0;127.647049424339
1.08569030753019;"chataignier";198.3;0;209.816098345091;FALSE;0;0;128.88376360107
1.64317314828058;"chataignier";66.2;0;62.0954050804446;FALSE;0;0;108.019830610529
34.4120638682795;"chataignier";162.5;0;158.865882564673;FALSE;0;0;102.585241242718
22.5888936089859;"chataignier";194.8;5;207.300557600652;FALSE;0;0;119.505679589591
0.648822448457819;"chataignier";102.3;0;130.732525727326;TRUE;0;0;119.975705437825
9.43442794391484;"chataignier";235;1;264.591756421063;FALSE;0;0;103.756904941541
33.1645538404135;"chataignier";433.9;1;460.572715033016;FALSE;0;0;125.548971130416
12.4735057375239;"chataignier";189;0;130.475565302904;FALSE;0;0;102.513532239798
99.2926482277308;"chataignier";252.3;0;248.287260971819;FALSE;0;0;142.046666898688
73.2429231000616;"chataignier";274.3;2;329.038663701939;FALSE;0;0;108.324707370018
2.37740821922667;"chataignier";80.4;0;74.5870016126119;FALSE;0;0;144.825970173979
17.5445857927156;"chataignier";285.6;0;283.031301039391;FALSE;0;0;98.7161213468125
4.27512281323764;"chataignier";194.6;1;200.439294862802;FALSE;0;0;130.037751223087
76.8379745830286;"chataignier";140.3;0;134.167788588691;FALSE;0;0;98.7922300583319
0.101516126884315;"chataignier";31.7;0;28.8476369595879;FALSE;0;0;109.319251654698
10.4664936767014;"chataignier";217.2;1;229.289762721728;FALSE;0;0;125.981653516812
130.785011665591;"chataignier";222.6;0;214.654996610222;FALSE;0;0;97.0629996930536
17.3319914186657;"chataignier";211.7;0;187.726579964044;FALSE;0;0;110.378110085857
0.260627418830235;"chataignier";133.8;1;166.391861724857;FALSE;0;0;130.694416690411
9.6027010804051;"chataignier";179;0;192.438077685526;FALSE;0;0;112.003022192054
136.92318696381;"chataignier";342;0;463.959517997044;FALSE;0;0;108.421433216699
105.129138526163;"chataignier";345.3;1;314.199338785086;FALSE;0;0;114.753635452255
65.2553663849657;"chataignier";244.4;0;285.251890763171;FALSE;0;0;108.249060985731
0.428407952843059;"chataignier";121.6;1;94.9144393943021;FALSE;0;0;107.237330393829
44.7295113877131;"chataignier";500.5;0;420.449549265551;TRUE;0;0;110.960841309793
15.2111769797792;"chataignier";333.1;1;327.880335333507;FALSE;0;0;167.725318195363
13.9611141778752;"chataignier";214.2;1;249.089800160034;FALSE;0;0;121.666021474541
129.90128775859;"chataignier";253.6;0;320.657569852981;FALSE;0;0;123.221220058758
5.02811553526146;"chataignier";154;0;150.399180321745;FALSE;0;0;120.962101392616
19.5989721032472;"chataignier";235.5;0;240.792902930338;FALSE;0;0;87.3866803958304
0.755707119163867;"chataignier";59.4;0;62.7030448938358;TRUE;0;0;116.164372390296
11.0022946452674;"chataignier";213.8;0;234.333858661385;FALSE;0;0;85.1671879284189
19.7196766540729;"chataignier";249.5;0;141.066506731846;FALSE;0;0;91.4389641396508
15.1362909090642;"chataignier";329.5;0;297.740305031574;FALSE;0;0;134.22121249897
92.7432650081699;"chataignier";231.6;3;259.138051485948;FALSE;0;0;95.4430475996705
15.672261444019;"chataignier";184.4;0;155.720432255827;FALSE;0;0;144.815739053181
6.31334822160132;"chataignier";225.2;3;267.768411165345;FALSE;0;0;132.812457877256
137.195121466112;"chataignier";180.7;1;222.443503653019;FALSE;0;0;112.297429816429
2.67716026466248;"chataignier";213.1;3;209.556425048059;FALSE;1;0;119.986835530766
3.46688247492613;"chataignier";329.6;0;363.694584615365;FALSE;0;0;117.150755394017
41.0158195547951;"chataignier";190.6;0;185.002279216879;FALSE;0;0;84.4739337836097
0.392866332496985;"chataignier";106.7;0;96.8330669915247;FALSE;0;0;85.3782416715025
1.45044826545693;"chataignier";97.6;0;85.91683186687;TRUE;0;0;97.313108311026
1.27789323853756;"chataignier";130.8;0;117.288082659166;FALSE;0;0;98.6265737546174
23.2999515870487;"chataignier";128.1;0;125.959833324814;FALSE;0;0;131.516766827169
2.54659034418185;"chataignier";84.2;1;87.6465573646323;FALSE;0;0;75.4905779765153
19.5334928365629;"chataignier";149.8;0;204.223614551858;FALSE;0;0;126.830472207724
14.9664213242904;"chataignier";188.8;0;211.771128509891;TRUE;0;0;146.459041141671
65.8006688161505;"chataignier";301.1;2;366.590893178233;FALSE;0;0;137.34747505376
2.04143328066876;"chataignier";117.9;0;99.9619400263024;FALSE;0;0;113.068786381095
1.38971306472297;"chataignier";228.2;0;226.189366614043;FALSE;0;0;127.671777779183
7.51038387173621;"chataignier";103.7;0;84.7454468591575;FALSE;0;0;106.520100293498
27.4507443237266;"chataignier";299.8;0;324.664998694508;FALSE;0;0;125.744348448009
0.809500114186845;"chataignier";145.9;0;144.073242477221;FALSE;0;0;139.200340433924
24.4525066687583;"chataignier";232.8;0;234.148406113078;FALSE;0;0;130.857649195998
22.5178259411131;"chataignier";207.6;0;215.605304033528;FALSE;0;0;153.069897104732
7.35100704687645;"chataignier";183.5;0;117.329861535304;FALSE;0;0;107.180837184433
454.987096461161;"chataignier";221.1;0;312.35909817435;FALSE;1;0;125.545998683554
237.528252676678;"chataignier";253.3;1;204.923834097143;FALSE;0;0;76.6405614221765
39.8138399068974;"chataignier";190.4;1;188.195133481408;FALSE;0;0;122.842088594946
3.98407065974399;"chataignier";106.2;0;120.069722747383;FALSE;0;0;84.3314141110689
5.9418202800479;"chataignier";158.4;0;154.01151691169;FALSE;0;0;134.776011238519
4.96419811577044;"chataignier";194.2;0;221.569287839565;FALSE;0;0;117.961378467403
12.0726442669055;"chataignier";213.5;7;235.332749079496;FALSE;0;0;103.827726497273
2.6242450099337;"chataignier";98.8;0;62.9922755366159;FALSE;1;0;112.951829010269
11.6249265920815;"chataignier";213.9;0;183.584444035656;FALSE;0;0;114.393640016312
2.76239411666955;"chataignier";99.7;1;119.688837930132;FALSE;0;0;112.619588526648
2.30464598299793;"chataignier";253.4;0;250.433194729344;FALSE;0;0;104.857513659011
2.35904778967978;"chataignier";168.2;0;117.467547428672;FALSE;0;0;130.695132582913
266.860428700914;"chataignier";247.1;3;222.392506578772;FALSE;1;21;93.6741195401363
10.6965966598508;"chataignier";204.4;0;164.47208407875;FALSE;0;0;116.459808415573
0.561485764221632;"chataignier";114;1;101.734975386544;FALSE;0;0;92.8209491319837
27.2921623840175;"chataignier";260;0;319.013543105155;FALSE;0;0;91.484224607001
2.00424005337563;"chataignier";187;1;242.577837254981;FALSE;0;0;122.197298432982
2.19849758207215;"chataignier";209.4;1;253.173819328427;FALSE;0;0;112.885368141238
37.9890300866618;"chataignier";182;0;203.671596212881;FALSE;0;0;125.865079356501
3.5637665590261;"chataignier";151.3;0;115.387910835695;TRUE;0;0;132.680552891494
3.09328892431392;"chataignier";254.4;0;273.354834592875;FALSE;0;0;135.963638227704
8.1488236889396;"chataignier";72.8;2;63.2898786297209;FALSE;1;0;153.491596554416
10.2425259221303;"chataignier";154.7;1;104.516949223912;FALSE;1;0;111.017508696499
5.12335109202997;"chataignier";123.1;0;110.688657297987;FALSE;0;0;122.172460432709
0.913567255288136;"chataignier";172.9;0;136.232822640382;FALSE;1;0;138.618645661084
242.146466587281;"chataignier";432.1;0;304.358928008767;FALSE;0;0;127.356399801663
10.4696256189858;"chataignier";192.9;0;277.284245275068;FALSE;0;0;116.681880986762
9.47268591419008;"chataignier";194.9;2;136.196389883228;FALSE;0;1;122.058964176459
1.69275220113665;"chataignier";223;0;221.56465389719;FALSE;0;0;108.449361935379
1.74735229397919;"chataignier";122;1;117.381933136546;FALSE;0;0;130.792530178927
9.75701783690919;"chataignier";169.6;0;152.312180310728;FALSE;0;0;125.270164577684
20.7519967855089;"chataignier";99.4;0;91.4452184900592;FALSE;0;0;110.086827705211
0.697518385673791;"chataignier";94.4;0;100.199335808021;FALSE;0;0;123.979767149227
8.7451068484771;"chataignier";135;0;186.805568068732;FALSE;0;0;113.473368261373
0.200309616390094;"chataignier";209.9;0;220.301628633917;FALSE;0;0;129.978169377886
304.289491399173;"chataignier";303.1;0;336.210570259684;FALSE;1;0;121.86127832301
14.1310106631406;"chataignier";304.1;0;335.817545464734;FALSE;0;0;114.625280181789
15.8351687430384;"chataignier";247;0;222.707829098892;FALSE;0;0;136.557989777193
0.92191527161956;"chataignier";114.6;0;111.353205988813;FALSE;2;0;109.668057728813
15.0769389653443;"chataignier";171.2;0;191.408622123286;FALSE;0;0;133.329406562963
3.46189826154329;"chataignier";153.6;0;166.640117497576;TRUE;0;0;119.850912526062
10.6460433685282;"chataignier";123.3;0;78.4046457200147;FALSE;0;0;140.940725648533
8.78065333734007;"chataignier";160.2;1;181.063992159796;FALSE;2;0;116.440948749314
1.25810583186685;"chataignier";96;0;85.8324896048693;FALSE;0;0;105.930670506464
1.54635249387924;"chataignier";156.2;0;195.143740689291;FALSE;0;0;138.747485621734
55.7377257074511;"chataignier";200.4;0;197.429343269201;FALSE;0;0;136.642429437525
160.166654573743;"chataignier";289.2;0;238.463232484706;FALSE;0;0;115.925589769815
17.426638998721;"chataignier";303.6;1;230.050427301925;FALSE;0;0;93.2175799184036
2.59440151282746;"chataignier";152.8;0;131.023280502429;FALSE;0;0;106.700874814545
122.799150750577;"chataignier";172.6;0;174.235620046896;TRUE;0;0;96.2330016188958
5.50523062753347;"chataignier";179.7;2;167.620571514803;FALSE;0;0;97.8595068635703
8.34580887140123;"chataignier";234.7;0;113.256422934441;FALSE;0;0;130.815886860201
6.34013991571785;"chataignier";529.9;0;520.227166562681;FALSE;0;0;125.795182583428
1.1130976513332;"chataignier";150.3;0;164.365665242199;TRUE;0;0;134.005957433489
1.38988633886367;"chataignier";293.7;0;301.199594084321;FALSE;0;0;114.317992234038
1.19296386810302;"chataignier";149;0;97.200567449506;TRUE;0;0;126.809008255267
20.3374633087939;"chataignier";539.5;0;297.845243879319;FALSE;0;0;120.423371097409
6.71205179056546;"chataignier";166.5;0;132.172783750103;FALSE;0;0;104.041987511281
1.50598118377877;"chataignier";643.8;0;713.307992603714;FALSE;0;0;130.904223904231
28.8852240948046;"chataignier";197.3;0;250.621190059829;FALSE;0;0;132.850281683036
45.8014030619794;"chataignier";144;0;129.607780642705;FALSE;0;0;85.8001195771498
9.27246724144982;"chataignier";115.2;0;83.472951784008;FALSE;0;0;134.374017645811
0.220985569076164;"chataignier";214.6;0;207.544564569125;FALSE;0;0;134.228168227633
17.3135045218114;"chataignier";702.9;0;581.300884516648;FALSE;0;0;163.118600625595
1034.2791815059;"chataignier";249.9;1;261.107178491753;FALSE;0;41;106.134328166889
68.3735670765458;"chataignier";193;0;170.234068800321;FALSE;1;0;127.866322178366
53.9706116039551;"chataignier";186;0;162.717504282598;FALSE;0;0;133.096038117525
0.241756633163471;"chataignier";68.6;0;75.298259208795;FALSE;0;0;71.6173175863736
27.5351305755437;"chataignier";279.3;0;298.953340445626;FALSE;0;0;74.6058699265557
14.1995369014327;"chataignier";133.2;0;150.765263033137;FALSE;0;0;111.960470518539
217.97252171731;"chataignier";243.7;0;232.642775387954;FALSE;0;0;97.1157056196503
27.1677188279801;"chataignier";172.7;0;75.4843123275041;FALSE;0;0;133.762014568449
7.27057912888055;"chataignier";277.4;0;255.751041130177;TRUE;0;0;125.998757370637
11.9653207118176;"chataignier";344.1;0;446.119767348204;FALSE;0;0;166.577380218698
13.6199523821892;"chataignier";173.8;2;200.758707779144;TRUE;0;0;131.253803773791
85.3845643290983;"chataignier";235;0;243.143800757248;FALSE;0;0;95.7342492058649
4.96677244864822;"chataignier";155.5;0;162.537990514555;FALSE;1;0;113.644784352583
105.256884415122;"chataignier";203.6;1;202.636369701488;FALSE;0;0;75.1437518960723
1.2830411483307;"chataignier";118.1;0;85.9244922293932;FALSE;0;0;119.329158902589
5.10491811276279;"chataignier";162.1;0;174.870556606202;TRUE;0;0;134.874306832595
16.3939687161643;"chataignier";148.6;1;134.696641562833;FALSE;0;0;120.353832821395
9.35000937941806;"chataignier";299.5;0;362.521178512563;FALSE;0;0;173.263590728222
1.47405129988861;"chataignier";144.2;0;151.158217715215;FALSE;0;0;137.18360431231
9.49121588402712;"chataignier";281;0;257.834763384067;TRUE;0;0;138.719788263725
0.540868136313821;"chataignier";286;0;326.04108003736;TRUE;0;0;139.849997887001
57.3159865125552;"chataignier";201.3;0;256.822667268967;FALSE;0;0;120.140588458248
50.5964614996432;"chataignier";206.1;0;243.359620621827;FALSE;0;0;142.777866959337
167.284899985763;"chataignier";269.4;0;254.188732553888;FALSE;0;0;117.096122114175
131.535216789245;"chataignier";205.6;0;156.661967374465;TRUE;1;0;132.487593446284
2.89462893773269;"chataignier";141.2;0;99.0568121139256;FALSE;0;0;103.398394332663
3.78110289447593;"chataignier";146.7;0;130.052562244086;FALSE;0;0;98.4407074927509
31.0331166777007;"chataignier";194.2;0;198.085001334904;FALSE;0;0;92.313854492749
5.04187096016483;"chataignier";112.1;0;136.672944698617;FALSE;0;0;91.5301061959351
1.67551915972079;"chataignier";213.8;0;256.647177799635;FALSE;0;0;120.817201787409
45.3366113162452;"chataignier";221.7;0;321.080124111372;FALSE;0;0;132.559057665432
4.28624867714785;"chataignier";183.2;0;193.174317685742;FALSE;0;0;150.839450287477
514.088114569465;"chataignier";278.6;2;255.730989559933;FALSE;0;1;109.057927415455
5.18872264550084;"chataignier";131.5;0;136.809511076798;FALSE;0;0;105.708190311087
9.64944489094634;"chataignier";90;4;105.374168058208;FALSE;2;0;85.7059376398321
352.865413125849;"chataignier";302.8;0;365.205404329783;FALSE;0;0;101.68070601591
14.7142570061188;"chataignier";271.4;0;297.504016511259;FALSE;0;0;134.165272629156
1.01316753243826;"chataignier";374.1;0;401.528989771247;FALSE;0;0;162.016023935456
10.4877879167328;"chataignier";227.8;0;288.447388864769;FALSE;0;0;146.080901120317
7.35258141047006;"chataignier";111.1;1;102.545067146398;FALSE;0;0;145.35241717996
20.962916975068;"chataignier";169.7;0;134.001153750988;FALSE;0;0;128.287903547109
1.39719916550652;"chataignier";82.5;0;91.5883511319753;TRUE;3;0;107.56778518377
95.5936706961174;"chataignier";275.6;0;236.94467612793;FALSE;0;0;155.903901724384
4145.31251973138;"chataignier";224.1;4;260.115098167846;FALSE;6;0;119.886535583473
92.6819155990517;"chataignier";146.3;0;144.071066404523;FALSE;0;0;99.6161535371591
140.022473544977;"chataignier";205.5;0;138.440525417067;FALSE;0;0;105.011030171099
53.7650750258949;"chataignier";156.3;0;173.997514109948;FALSE;0;0;106.30831169283
2.01343431678962;"chataignier";328.7;0;313.344395032822;TRUE;0;0;128.27159746887
70.3516051545471;"chataignier";177.8;0;144.307841515549;TRUE;1;0;152.960725760886
14.865462766468;"chataignier";177.6;1;207.529521738996;FALSE;0;0;134.264404980016
30.8159582167531;"chataignier";188.1;0;229.879791450228;FALSE;0;0;133.708133237441
47.4377850730938;"chataignier";296.8;0;292.849321287961;FALSE;0;0;104.270088695428
204.597186099418;"sapin";347.4;0;144.564802299576;FALSE;0;0;122.39516149736
39.5689665428116;"sapin";212.4;0;128.804950090333;TRUE;4;0;131.772264470194
0.406801477578036;"sapin";127.7;1;93.7955760444834;FALSE;0;0;93.0047337804482
60.8651495769087;"sapin";217.7;3;243.244788698876;FALSE;0;0;115.457903278517
4500.25936164312;"sapin";402.4;5;394.026681651013;FALSE;0;718;118.268202133907
8.89013972652108;"sapin";275.4;0;290.773279957774;FALSE;0;0;115.505992494661
2757.27316678912;"sapin";318.2;6;269.546401079884;FALSE;0;0;95.9398200688235
1.53082029590679;"sapin";76.6;0;80.1909810197269;FALSE;0;0;112.361037446934
13.7158732379345;"sapin";94.9;0;49.2456193676073;FALSE;0;0;90.5390312983441
3.07632777734886;"sapin";181.8;0;162.041537029817;FALSE;0;0;126.851550508882
4.42659556049556;"sapin";391.2;1;279.033571955355;FALSE;0;0;106.195547659552
4.99080258147482;"sapin";151.2;1;114.26466535546;FALSE;1;0;72.9039589382705
1391.22640693551;"sapin";254.9;2;100.76565925618;FALSE;0;0;127.051432848566
101.987927971865;"sapin";201.7;5;195.067670211656;FALSE;0;0;125.929632027444
26.6699623069294;"sapin";193.1;0;102.33529681952;FALSE;0;0;112.193275315176
48.0973961353102;"sapin";142.2;0;131.127423847072;FALSE;0;0;79.8349978405819
17.5140188606247;"sapin";284.4;3;315.546737053238;FALSE;0;0;109.770975752986
23.9761463064111;"sapin";122.1;1;72.0387103100362;FALSE;0;0;132.199992321097
8.72344124375032;"sapin";129.8;0;137.860067318821;FALSE;0;0;89.0465378041894
1.47673108335285;"sapin";122.5;2;81.0999524642306;FALSE;0;0;128.987918346794
13.2180116613644;"sapin";229.4;2;198.048719694296;FALSE;0;0;140.445459678135
0.121411048305273;"sapin";285.5;0;199.763354188623;FALSE;0;0;125.386048204035
0.274636949321529;"sapin";118.7;0;116.768456323499;FALSE;0;0;119.611770904125
0.0528668860884587;"sapin";84.8;1;74.6460235594697;FALSE;0;0;134.070014905675
2.20578699908018;"sapin";310.9;0;321.86059856165;FALSE;0;0;174.635492060875
16.8885957092868;"sapin";250;0;162.631022195128;FALSE;0;0;131.404405075553
1.4747580894637;"sapin";134.5;0;64.353617799758;FALSE;0;0;139.481748577502
7.15854093582959;"sapin";231.1;0;179.916161582099;FALSE;0;0;152.205438139261
8.80727357449002;"sapin";195;0;159.74374745249;FALSE;0;0;98.0074927581208
202.35850408253;"sapin";317.5;1;269.222249137665;FALSE;1;7;114.424977692758
2.88577829828114;"sapin";156.8;1;84.1760569380645;FALSE;0;0;101.994615320033
0.431216715172615;"sapin";197.1;1;181.84875117543;FALSE;0;0;127.842247855479
48.1605129478335;"sapin";267.5;0;279.682147166806;FALSE;0;0;108.017003717917
21.7114894300049;"sapin";163;1;104.503766895238;TRUE;0;0;98.3812470360054
0.141446352408545;"sapin";133.9;0;96.1913340633428;FALSE;0;0;98.734631465333
0.509505548349199;"sapin";94.5;0;89.8115929017353;FALSE;1;0;143.303428676518
6.04433595582764;"sapin";206.7;0;119.849299208213;FALSE;0;0;109.351677407739
13.2172143387572;"sapin";108.1;5;122.626769287657;FALSE;0;0;97.1443735872427
8.6202282309606;"sapin";276.8;1;275.413590284665;FALSE;0;0;150.189459162787
27.3826337461326;"sapin";127.6;0;105.975672995617;FALSE;0;0;135.733452756531
29.7388662814892;"sapin";294.9;0;215.85977601216;TRUE;0;0;171.104165363685
23.0526214985105;"sapin";192;0;182.479436994834;FALSE;0;0;106.518703450378
0.888469676154272;"sapin";76.2;4;71.5686368855968;FALSE;0;0;90.2222888296993
36.6999156520103;"sapin";297.3;0;195.05714708063;FALSE;0;0;132.892916061213
8.03887898698899;"sapin";227.9;2;212.084361013372;FALSE;1;0;111.350772184081
2.15000140712511;"sapin";67.4;2;52.4430498741043;FALSE;0;0;70.0099430059026
1.25390125522076;"sapin";108.3;0;104.288050398007;FALSE;2;0;79.1807725185469
12.9369671220444;"sapin";252;0;189.642284714201;FALSE;0;0;86.1530682321053
9.65696855673083;"sapin";99.5;0;107.499810523249;FALSE;0;0;104.030453232697
15.9807219797138;"sapin";288.1;0;230.619362517051;FALSE;0;0;116.612536923301
41.1715640191865;"sapin";156.8;1;126.741303539891;FALSE;0;6;137.384190626797
15.6724061982297;"sapin";101.3;0;72.2311040430192;TRUE;0;0;112.014270865527
33.9546737085311;"sapin";227.7;2;94.707774417518;FALSE;0;0;98.0643873680023
20.7481439469827;"sapin";125.4;2;108.20946252484;TRUE;0;0;112.254965693912
265.569337123653;"sapin";320.8;0;238.834968535483;FALSE;1;0;107.7742067247
0.166914372744957;"sapin";77.4;0;71.0697010829714;FALSE;0;0;108.276143740902
24.4273991617563;"sapin";350.1;0;289.156576137644;FALSE;0;0;139.101699006942
15.5895086871;"sapin";359;0;416.202566308585;FALSE;0;0;141.083081642432
0.158194017322048;"sapin";258.4;1;229.349592817137;FALSE;0;0;96.2481975679912
6.7069852740052;"sapin";139.1;0;109.90170044625;FALSE;0;0;161.957900602709
16.7169084115518;"sapin";195.4;0;242.299047328238;FALSE;0;0;119.846575815679
19.0415693305068;"sapin";132.6;2;114.908374676232;FALSE;0;0;131.078756794779
71.7025439810156;"sapin";194;2;152.206753224224;FALSE;0;0;93.1706964447267
14.1807199521234;"sapin";195.5;0;85.8910642348108;TRUE;0;0;120.432939011431
44.8173552194185;"sapin";175.1;4;177.956921037775;FALSE;0;5;130.619157454998
12.9610829470078;"sapin";440.5;4;339.395619339497;FALSE;0;1;127.706991463112
2.45718323931418;"sapin";154.8;0;124.237998928838;FALSE;0;0;130.629490206189
13.1978470727098;"sapin";174;0;182.262439624222;FALSE;0;0;125.575208755363
4.47238494985979;"sapin";248.4;0;249.808507999897;FALSE;0;0;112.41734591519
38.3755844007609;"sapin";252.2;1;243.1223266057;FALSE;0;0;84.0476801407769
8.93340704711209;"sapin";274.8;3;227.361300622498;TRUE;0;0;156.113376345313
7.25009895538868;"sapin";177;1;159.69627990428;FALSE;0;0;133.528023542136
250.30511815733;"sapin";195;1;214.047554244606;FALSE;0;0;140.525865571913
0.140694386274222;"sapin";272.3;4;219.635737153976;FALSE;0;0;139.226776149253
