"m_formule";"m_preparation";"i_bave_crapaud";"i_sang_hirondelle";"i_aile_papillon";"i_ectoplasme";"i_graisse_troll";"i_pied_lutin";"i_givreboises";"i_pierre_lune";"i_larmes_crocodile";"p_resistance";"p_destruction";"p_invisibilite";"p_conjuration";"p_alteration"
"elfique";"bouillon";4.63301609917148;9.00872288513099;234.808316557074;1.90405289313497;16.7487572117675;506.687936945324;34.1329150196772;3.83944967570443e+22;10.5443635938422;5.46246831329777;0.275607757401618;26.1820406635252;10.7225888182027;9.67668975578943
"latin";"distillation";1.48771402460796;11.1293469128191;8.93242224008819;3.38582900842351;8.61916069039816;22.1361958537708;130.729902717882;6.3286514811751e+25;38.1628169876647;3.77140466425162;0.201934199120686;23.9435977428761;12.077982279529;5.51000843502227
"aucune";"maceration";13.0578387995271;16.0820405882834;212.879689779012;2.80113369268171;5.40933882704957;2348.33891182471;118.288888034272;2928963153331980800;15.3287017674515;2.27099134820127;0.551576854667459;19.3022483613436;11.4212355999536;9.87666552554786
"aucune";"bouillon";9.55548545347969;10.545140423197;0.0769953754946893;2.33989473914986;9.50674933801421;6.91594782894873;74.5505787776392;118710164.126087;0.143627150969709;6.7416690955316;0.445328268589846;7.53521616007659;-0.189834581092196;3.74035772850426
"aucune";"bouillon";21.8191880562985;30.655701783778;45.5409397414155;1.1678268460626;16.4436595648044;225.570124373501;3.80020173046279;709.681883957218;2.6427235220079;6.00310086794138;0.560624851107768;4.40283888118048;4.72965495399471;4.72842010050597
"elfique";"maceration";2.18365261437114;2.61612883854553;1.22036075027906;2.29849968137888;8.22806469523178;153.439039233773;33.767427203263;1.56756395988525e+27;5.96647437027129;14.0238469785906;0.220378431434112;25.2097266090768;12.871324533499;1.20068632965231
"elfique";"maceration";1.59910764354695;2.40789571081099;1.93656597907011;0.275585741881053;13.7629741979253;9.52448172634392;1.33031333567207;1.65106717901328e+22;4.6296814903666;2.46743142410957;-0.579080538351362;13.7446115071125;2.89490436582176;5.09934319717965
"elfique";"distillation";1.41607396004589;2.67179645400659;29.4302609853574;0.371293272585903;7.07759274730619;5.29310450976585;2.4863677788822;2013.07621295066;2.15750046553107;5.48653649128558;-0.516886165352565;3.0660569797035;9.43426235567682;5.45503801865076
"aucune";"bouillon";16.2200683545183;18.135457922779;55.1800463356823;0.526180741161211;14.1300296042593;1.49975462006499;4.22660415526781;2442622963.78047;13.3127837078385;1.28917759039399;0.0920547100855267;9.40656840337802;3.53310963611764;6.30935743761615
"elfique";"distillation";21.2976631634531;35.9004662286807;1.00929552002476;2.0325661738054;6.99412019614038;46.1625721752826;53.0419928330782;109133470693423040;6.13252063846541;1.49746934904052;0.569260639342033;12.8357599225103;13.3418257477388;8.43948077108804
"latin";"bouillon";3.53013145599627;3.80522182725746;1.85499881838131;1.9389750388952;4.0212586023579;17.8925118646151;49.5797557513654;4783.71822842505;6.49602565934445;3.923931154616;0.192988513454644;5.44146443386787;5.91564612105646;6.02367253055407
"aucune";"bouillon";6.43111242419215;9.13650137924198;5.05019456518;1.66227097328805;5.19746831111181;8.91687395369727;4.59862249393581;2.35405514129898e+23;1.00702489686574;7.73147657027684;0.473746187454726;24.3468627323775;5.51942806125313;6.07535114103082
"elfique";"maceration";1.78625989507823;4.00412529090239;8.01614002770863;1.06320889556256;22.6648000537532;1251.24394862118;14.6976445760886;193709421619059008;0.89461411220101;10.7217406556052;-0.122098129255062;21.1352224969546;6.46945142332613;4.92960387506344
"aucune";"bouillon";17.6115566299023;23.0847564834949;9.58216266664633;5.13066730158736;7.51247582677723;702.163546463985;74.3349649917144;19809303684038.4;17.5103484845367;3.49060425617627;0.960470783843078;7.69368509793731;1.97183543812748;9.97431357618911
"aucune";"maceration";1.45500676584299;5.12947096630486;2.57665555978966;1.45307416342465;5.36736182008407;218.29865079487;22.9106199152305;1.27105145167288e+25;1.26028500193586;1.82235223785992;-0.0513172329105763;19.606573386902;8.11931972654219;6.36532403444027
"aucune";"bouillon";8.526367800392;9.04150928686773;13.9256803556899;0.972282078759867;14.6179825519284;10.4064533813405;4.29938009692658;1.45280008199354e+29;0.184053671495918;6.04158456709879;0.268730950269804;19.803474301628;6.70678544507815;5.42772346110641
"aucune";"maceration";15.0364863741764;16.6995716614282;22.367383607652;3.73632386650989;7.38372193069859;26.775589979602;118.928120910742;81798840254.4933;4.66896322447633;9.99215388527935;0.723295108356333;9.9031589705411;16.6104208206082;3.62572106373195
"aucune";"maceration";6.99034536726582;8.88716834505826;1.59948442351783;0.267830626058472;56.2257087505937;0.701744410284172;3.73821651781356;3816300.30616052;2.28387676120168;8.11538364216013;-0.401655115612335;5.8691666462495;-1.91633991877231;5.18154117093767
"elfique";"maceration";8.77417899738564;23.201885739954;0.0453771229681072;1.95886612822296;12.8505342495282;169.287478731567;46.8713029225897;1.24728668033694e+26;3.76861558570731;4.8761421902448;0.385804979582404;23.543861022778;4.10375706186892;5.44814708753022
"elfique";"maceration";3.89970222583372;10.8678482866407;1.02995649764478;1.89258234555167;29.9690795305349;32.4059673368088;12.9591835036423;131081.316734492;3.26989238572227;-1.43131711094438;0.334970679257778;6.08672120463658;-8.44504105588765;4.56935280589709
"elfique";"bouillon";3.80870512289977;17.5830249450654;0.892433821927678;3.72431790640108;11.7479976051373;257.611275394782;186.71844596224;490630083614020864;2.18933818243375;2.35916535982745;0.401939530499742;16.27827582465;14.3483230491011;9.18662824316851
"aucune";"bouillon";7.99456324001471;14.6213218938568;278.257769081598;0.380367879229549;2.64009145253983;51.5508831106015;1.39105379936775;328.178191296941;25.0281280379516;8.70823024866237;-0.100562011432368;5.31640387813666;8.74524090241622;10.0103180276938
"latin";"maceration";7.01870969703764;8.61708070425687;28.6086686336315;2.55809973549951;21.0050718460976;1463.79600785496;87.2975102323948;3864662581350.13;1.89797045448369;9.09434701429077;0.412416031202538;4.35662008525398;11.0409801653578;3.80419694197696
"aucune";"bouillon";5.69293466235788;13.2349029073986;0.0124800835246165;3.23541068334134;12.2259976108949;135.59230962601;225.006856822448;114607029650273;2.00294799420123;0.131681557310081;0.39331002192406;14.0664505017651;15.6795209324494;4.71207114103701
"aucune";"distillation";35.3842989187681;43.6762474877157;2.40651778033148;0.903904963347083;6.77213571690661;730.05489731657;13.6706996022597;5.85621221646218e+23;9.90004943737697;5.69994530781968;0.40121262836238;19.0518290627373;12.0977776095372;6.45655659048046
"aucune";"distillation";5.09360020517052;8.39912983024752;25.9754877445325;11.9960494195859;12.1263376877048;28.5060369149007;861.956957781271;1536402.37427818;3.66846043215591;2.3864042717448;0.891965134630447;4.16087018990572;10.5371238113434;5.73149471936452
"aucune";"maceration";42.1799267859734;52.6505160031586;0.781778279144712;1.96385266176319;20.4476437688974;0.400023273328913;886.186038217938;25245984679087665152;1.13419897531072;13.0605352505964;0.407150291286194;9.03998441604959;2.9378715296211;4.17410268384632
"elfique";"bouillon";2.46241717562511;5.57638493267381;2.01504877099155;9.65887431823016;3.81916352588521;18.3451814686519;26.7139985128269;276336.194268278;1.07879243819026;5.89401484686549;0.985648475773605;2.45731979163798;11.7037432934168;5.50686596348604
"aucune";"distillation";17.5723816314419;30.4366449768032;1.38596942850694;1.21049195448435;4.38562413972064;1728.58790686377;6.79336770622468;2.32901531143934e+23;47.3210250311725;-0.140161101005496;0.477184434382602;14.0489961960992;4.51560694964569;7.49080428361474
"latin";"maceration";12.6137606877102;14.9795300569494;11.9895628026913;2.56702365933401;14.9716916054168;2.27938031085453;2.70058048242865;2066861620989944;0.918965484832404;6.93383196986262;0.878984552167002;17.4235220589026;5.66944590118957;5.29650209418136
"latin";"bouillon";1.83266689311115;4.24192717105386;2.79035577983171;0.715617739486729;4.1883349375871;23.2718903439546;169.335578397035;222465045.167702;0.79366499613636;3.08057577551304;-0.559338365773461;10.7628268016483;14.2783902313948;4.76134190958327
"elfique";"bouillon";32.9853651284629;38.7530929531475;65.9286590945497;9.16719984070546;17.0214932615754;386.915736431483;282.074953621196;1.46513175567157e+25;13.6361505213167;3.55030383413325;1.24281145294514;22.5331787477743;13.3979250233259;8.90609324555245
"elfique";"maceration";2.13309187774032;5.91900862591639;671.667869177283;1.30287677134974;16.9794359612382;4.75581697121734;7.3382543520895;6.02396858432755;1.1619264091506;6.2301347308714;0.0844917641547046;3.28582641252229;-8.52634166276759;10.2854211553298
"latin";"distillation";2.6466962995574;3.19422240851067;93.371692844457;5.35555842038994;14.8397644080152;0.621711119767941;102.512072517584;12418.1606641728;6.13233407639308;9.597811302892;0.570731868660582;3.79121002752541;3.77783376545198;6.64076032363813
"latin";"maceration";4.20106918046231;5.45611893485143;1.16450991336979;2.28058332650382;9.08742406512198;51.5121126085278;311.064897064207;184565349.029794;5.29552092236414;1.14886078695472;0.125283283270362;4.71850099016092;11.2565833285564;5.61801731668846
"elfique";"distillation";2.52683628406105;3.41123514072945;27.3724900148143;1.75805520065198;2.78953601439383;127.450460842932;9.08325021160444;3115948968612.86;10.2026260505491;15.0642965605096;0.246854499016398;9.55135246433084;4.39730566569113;8.48612421317945
"elfique";"bouillon";5.16704670317889;9.18524894650596;63.0306480885299;7.84794581090567;10.377264228932;99.6473074740696;502.386038183651;2.26174338873682e+28;25.6775735335658;8.68875818922702;0.736649283853717;27.9523210552779;8.31594821601766;8.05744884654897
"latin";"maceration";4.13987757265594;5.02557488153441;50.3231132020342;2.32648909175375;8.67278926055204;51.5643432786854;49.2457698563354;6607.06524718616;2.03596139265833;-2.17281240158253;0.316631047645676;6.23656227830048;10.1462105848595;5.42230116956354
"elfique";"bouillon";6.7421850325876;9.28549270321154;3.0102371358781;0.476692933726281;4.46677894421157;936.592999054707;4.10675211838768;327868013234588;23.7805875179806;-1.34844169205184;-0.130027805584997;11.2902547568389;10.2428486227427;8.4251197550416
"aucune";"maceration";5.15063045110673;12.5074334780163;0.13755061628274;0.575352701714441;6.9892606920865;1.52143460730314;2.04936807868928;345.626697965615;0.628599575766097;4.8285981194645;-0.0203153401325516;3.00127009318387;5.06361206889821;6.68438328472595
"latin";"distillation";0.641369993135265;0.917191805744943;950.979782744031;1.07204626345493;3.24928693751869;10.2586464897562;16.7678395559921;18615753337126936;3.20876531473979;3.96042973000368;-0.335991420241172;13.0937562033266;1.04547979854503;9.90698207761119
"aucune";"distillation";4.85835052598789;7.22918449083924;3.59562257522412;11.0006683720133;9.16438642842518;325.129893366916;743.992129144184;115.672954048064;1.46436991745417;6.55009105307781;0.853914766927118;8.69867143724782;9.37741572804336;6.17887916965954
"elfique";"bouillon";5.11554843498549;11.2923277356584;310.788174308238;0.251784782429126;2.0381147561483;727.323349498615;3.36738652191289;38492462160715685888;10.7745546158505;7.57497134115118;-0.484547067331234;14.0466929210398;3.3611121961816;6.04786471966637
"aucune";"bouillon";4.20701627930721;5.22779321483748;84.7004451547521;1.53473707226452;6.18207636682991;3.72193441914943;12.3518262767328;6537154652.7927;3.04148570649635;-1.8138869386186;0.250149880925743;5.7236425277642;1.93444209802667;6.53644210796826
"latin";"distillation";1.84087861380069;7.15925273589748;12.8926183701635;15.376487997006;10.8407497587831;5.28430276004057;76.6831909964428;20944499096438.6;0.546610302939808;9.58085224176856;1.05450013450484;12.0473149084466;10.0772374392867;2.17419474812467
"aucune";"bouillon";3.92577546186652;9.41099291761602;92.4945102549239;2.50323829011671;2.26794212726196;3.5091599585662;601.33801185288;19.8182650642301;0.585167224600227;3.44533572531492;0.0923896659691035;4.44893655433166;9.67635444336632;6.36704494738434
"latin";"bouillon";37.0005552511767;38.9898252144013;41.8361161846306;5.36547837386142;7.54164575909809;6.48977513155877;293.498311120494;3.56914332493927e+21;3.60785229227428;4.209814608441;0.993992164259028;20.6965418281594;6.4342617758352;4.26786764360353
"elfique";"bouillon";5.81629960846392;8.2296345768007;11.7395248834854;8.97540858603832;5.90667620829308;8.51125149704225;447.12379869798;26530048543.7015;1.06043881368832;15.3690083490989;0.839093528722827;6.16250848139501;9.51163725769597;7.92173536987158
"aucune";"bouillon";4.07439213845821;7.47660081705974;17.363866272151;4.25659479970928;18.3487532287408;5.80029919491554;156.612343019253;10.0529163390103;0.183964771531946;10.1485883735514;0.49980170241855;4.46246912846308;5.86693654969344;5.11519903957081
"aucune";"maceration";6.28166405482321;7.16519269274122;37.4067154441741;3.00123815684114;38.998785581721;2.93582849018935;149.620737216034;938596980.433897;1.2249144668569;4.02421804467307;0.416229078318775;7.70397259215132;3.73944644858643;4.5580416327861
"elfique";"bouillon";0.495090890831875;8.51352632717044;0.491208716897853;0.355336983323826;6.8915799965003;76.004535566532;2.66580957499942;28112254.0964646;4.69541169226659;5.02487621367257;-0.755997907762208;4.31236760182376;13.1067219818939;7.77970812924271
"elfique";"distillation";2.20079081655181;11.7986744911559;0.12154990207216;0.244845727464274;3.22306612964899;2.80122591776354;0.373046578776414;8.5365560122426e+20;0.916508136770048;2.35259940115316;-0.447194924621105;12.1044039030527;-4.83812997327642;3.10936744717968
"elfique";"bouillon";13.5408595275152;19.701779261267;1.71612789545871;0.529838647306046;9.04592947705911;1001.18765739199;7.40842177419309;3.13066224937883e+27;8.0164529025634;3.61273569211987;0.00328922723217745;15.2789054183166;-0.143264772148152;3.59111035821743
"aucune";"maceration";9.78388240444952;14.3518033456427;39.5725193715814;1.70480423501273;7.35767519664914;8.60985406310004;4.45540033610397;1212690.46260515;0.620927474607483;10.3589297942598;0.573460726904608;6.18707539228037;5.80929619906734;5.6630556390517
"elfique";"bouillon";4.68108456827651;6.15144108650593;11.5023596652497;1.43834013163461;9.40263531729401;3.79635769282767;5.54953380214943;579683840628077;4.18294628582114;7.3696770648499;0.319079454410632;9.37982416803109;2.78811464755164;7.65089090735514
"aucune";"bouillon";7.51673819122596;53.4784039563308;0.765416681984414;5.92992690888412;5.43222551684013;13.1047269522805;550.89759895088;2.08889214739924e+20;3.69922996455698;7.87561606562958;0.662277507574698;14.8668332606811;7.79775825496729;2.33814614144894
"latin";"bouillon";67.1006116929773;79.2868879387953;8.83955561618693;1.90217460213587;19.4290002077529;12.6177375937633;4.65509314113217;8.80087373261953e+27;5.21020768412225;3.35432288944652;1.00894131964873;19.3191162256753;3.39942560344834;4.31990649155395
"elfique";"distillation";0.793637504581379;3.4100290019045;2.24933860176244;0.715936244148388;2.367467941417;579.666231666625;23.2027401220641;1.37170437486965e+24;191.891491985597;9.65189176043517;-0.527734811342811;26.938726530888;15.6643396438651;10.44325509158
"aucune";"distillation";15.6794997193661;16.860754316634;1.82378804973353;0.987396622679752;4.54177723084601;30.629083066337;0.532116617612106;1.05129615099318e+28;15.2513699128344;8.60812193238707;0.607218345724235;27.9934438719539;0.41775153761127;5.2848882672071
"latin";"maceration";13.4887810897174;17.7171444029734;1.49314462935623;0.245318470596212;4.69658343898347;1435.18767044559;4.78122390853413;3.79431406817246e+26;5.31925596239138;5.85046981307025;-0.33869701052546;17.5673300962155;8.20381570626424;8.909088391994
"elfique";"bouillon";13.8020657075361;15.6948343243081;0.169456126096536;7.44003079678638;15.3135732129512;1.58197040563243;602.031503653262;13159370027388106;1.54284999175199;3.94616172343468;0.888370170518325;21.4968187332739;13.0044715148348;5.56046678956209
"elfique";"maceration";18.342709811695;20.1771803606045;56.2532137221214;0.307437021068984;10.8810493750922;8.33097935237132;3.15996090388061;3.89175567164922e+20;3.27543413111818;1.67318861824665;-0.122952034635973;12.0266162982414;3.68579315644039;7.17968959808194
"latin";"distillation";6.37740449122571;9.58250389027913;0.0611842090682477;4.38286943105807;4.68667916493275;2.94437579151437;107.29800186369;44411537128903.3;1.01839287760916;0.23734762406851;0.641843051823012;16.3877141064285;-2.89085082652239;2.70446626431473
"aucune";"maceration";19.6462900296845;21.7140135295411;9.19855228276632;5.36962342478991;6.58930985940251;605.663202445342;464.96479888571;531758046449.106;28.0846661239496;-0.389592520164296;0.821760423607967;11.3429520020303;17.4170021663876;5.68221408439497
"elfique";"bouillon";11.613156118478;15.9903275086184;0.423973195926906;6.09257729857019;24.2542193167897;7.03191724792911;630.074915902037;1911307436570172672;4.30612227431153;2.5512780371428;0.749379445041196;12.098923111014;7.08632660262754;4.83796930976519
"latin";"maceration";19.1084236658348;24.7555714626281;0.573066459009219;1.99452252132146;5.42155183100932;600.476134341467;17.44445215397;304211451674.087;7.74745097921222;6.90065276151992;0.649326028500819;6.47374168749622;7.24114932972953;5.92776239249021
"elfique";"bouillon";2.19827066319729;3.50017609980641;134.231405201064;0.721499988058777;18.2197312403099;3.53720126384832;4.08706794848726;76542266362270269440;2.54735141169618;2.93226824891399;-0.146460043840989;19.5723010508149;1.31186549839719;7.63016207633507
