sexe;taille;poids;autonotation;depenses
homme;174;69;5;81
homme;166;62;5;51
homme;156;54;8;76
homme;169;64;6;30
homme;171;67;10;110
homme;170;68;5;24
homme;171;65;4;55
homme;186;79;9;72
homme;182;74;6;201
homme;178;72;7;49
homme;177;70;5;81
homme;175;70;7;64
homme;164;61;3;41
homme;186;78;2;27
homme;169;64;5;78
homme;181;73;5;205
homme;164;60;6;44
homme;166;63;5;44
homme;161;59;7;90
homme;180;74;2;63
homme;169;65;6;55
homme;191;82;8;76
homme;178;73;8;55
homme;174;67;8;130
homme;179;72;7;221
homme;181;76;5;71
homme;169;64;7;59
homme;174;68;5;148
homme;186;80;3;25
homme;181;74;4;46
homme;188;81;7;21
homme;175;70;9;39
homme;166;64;7;22
homme;195;87;6;62
homme;184;77;6;89
homme;172;68;5;75
homme;169;66;6;94
homme;171;68;5;43
homme;176;69;8;62
homme;191;83;7;42
homme;184;76;5;106
homme;162;61;7;129
homme;163;75;8;71
homme;184;80;5;54
homme;177;74;7;66
homme;166;64;5;60
homme;166;61;5;16
homme;169;64;5;36
homme;199;88;9;59
homme;159;56;5;48
homme;165;64;10;70
homme;168;66;3;56
homme;184;77;4;93
homme;180;72;9;120
homme;169;64;5;24
homme;175;78;9;103
homme;188;81;6;37
homme;176;70;7;57
homme;180;74;7;36
homme;182;76;2;27
homme;173;66;9;168
homme;174;73;6;98
homme;190;81;6;40
homme;193;85;7;126
homme;198;88;7;51
homme;178;77;6;80
homme;178;81;3;40
homme;188;80;7;36
homme;174;67;8;23
homme;186;78;6;256
homme;170;74;6;58
homme;182;77;4;57
homme;181;74;2;13
homme;185;81;10;23
homme;175;69;9;51
homme;192;83;5;216
homme;179;76;5;79
homme;182;76;3;92
homme;170;67;4;12
homme;182;76;7;235
homme;163;61;6;81
homme;171;66;8;232
homme;165;60;8;33
homme;177;74;7;79
homme;175;71;8;17
homme;172;66;7;63
homme;174;67;2;46
homme;183;75;8;71
homme;194;100;5;203
homme;164;60;5;39
homme;167;62;6;63
homme;192;86;9;105
homme;184;78;4;130
homme;181;82;6;88
homme;191;82;4;53
homme;182;74;2;66
homme;178;76;9;71
homme;161;59;6;75
homme;166;65;6;71
homme;171;66;2;67
homme;177;70;8;79
homme;164;62;2;50
homme;171;66;5;112
femme;175;63;10;29
femme;150;66;4;123
femme;161;60;10;93
femme;160;66;3;64
femme;151;51;7;141
femme;171;66;4;70
femme;157;53;6;49
femme;182;79;4;43
femme;153;56;5;105
femme;168;69;3;104
femme;170;64;7;36
femme;165;59;9;42
femme;165;61;5;35
femme;147;53;7;24
femme;180;75;4;105
femme;166;62;8;159
femme;161;61;6;33
femme;162;62;4;85
femme;175;70;5;194
femme;167;71;2;188
femme;182;73;3;54
femme;157;55;5;115
femme;161;58;5;80
femme;171;69;6;122
femme;152;47;6;125
femme;177;68;3;125
femme;177;69;5;89
femme;175;65;6;85
femme;147;42;6;38
femme;167;62;6;35
femme;152;48;9;132
femme;168;62;6;64
femme;175;69;5;64
femme;169;72;5;53
femme;164;58;3;40
femme;159;65;4;40
femme;164;60;3;95
femme;150;45;4;20
femme;172;71;2;87
femme;163;65;5;69
femme;159;61;7;31
femme;163;61;5;68
femme;147;52;2;249
femme;154;59;3;56
femme;165;62;3;62
femme;178;76;7;64
femme;158;50;6;52
femme;168;58;9;28
femme;174;72;7;58
femme;179;72;4;103
femme;163;60;4;161
femme;158;52;5;96
femme;157;59;4;25
femme;172;64;5;78
femme;178;88;2;28
femme;159;56;5;86
femme;154;51;9;49
femme;195;98;1;37
femme;163;63;4;60
femme;178;71;4;25
femme;170;64;4;71
femme;150;50;8;84
femme;172;71;6;46
femme;154;57;8;49
femme;156;67;9;42
femme;163;64;4;61
femme;169;61;6;26
femme;156;52;5;38
femme;149;52;5;39
femme;150;50;8;67
femme;165;68;5;41
femme;172;66;5;52
femme;178;87;2;31
femme;153;52;8;170
femme;183;69;4;143
femme;165;61;5;115
femme;178;68;5;57
femme;151;49;1;41
femme;152;51;5;58
femme;174;72;4;107
femme;165;58;6;50
femme;159;53;7;78
femme;150;52;8;23
femme;158;60;3;57
femme;166;64;5;61
femme;157;54;4;69
femme;178;73;9;22
femme;180;74;6;62
femme;152;49;6;20
femme;165;59;4;41
femme;171;63;9;77
femme;173;68;5;32
femme;171;64;7;65
femme;165;58;9;71
femme;177;74;4;29
femme;161;58;4;18
